OrderID,OrderDate,CustomerID,ProductID,StoreID,EmployeeID,Quantity,UnitPrice,DiscountPct,GrossSales,DiscountAmount,NetSales,TotalCost,GrossProfit,SalesChannel,PaymentMethod
ORD001500,2025-04-22,CUST0282,P0039,S008,E024,3,7017.93,0.0,21053.79,0.0,21053.79,12282.75,8771.04,In-Store,Cash
ORD001501,2025-12-30,CUST0015,P0072,S003,E038,4,5698.98,0.0,22795.92,0.0,22795.92,12627.32,10168.6,Corporate,Cash
ORD001502,2025-10-30,CUST0171,P0048,S018,E025,3,113671.37,0.0,341014.11,0.0,341014.11,274182.6,66831.51,Corporate,Bank Transfer
ORD001503,2026-04-16,CUST0218,P0061,S021,E003,3,7223.2,0.0,21669.6,0.0,21669.6,9824.85,11844.75,Corporate,UPI
ORD001504,2025-04-01,CUST0311,P0050,S008,E024,3,16485.32,0.05,49455.96,2472.8,46983.16,35095.26,11887.9,In-Store,Cash
ORD001505,2026-06-14,CUST0450,P0039,S012,E046,2,6729.19,0.1,13458.38,1345.84,12112.54,8188.5,3924.04,Online,Cash
ORD001506,2026-10-23,CUST0164,P0042,S002,E049,2,52533.52,0.05,105067.04,5253.35,99813.69,72581.36,27232.33,In-Store,Cash
ORD001507,2026-12-27,CUST0050,P0071,S009,E019,2,99552.46,0.0,199104.92,0.0,199104.92,111375.1,87729.82,Online,UPI
ORD001508,2026-10-25,CUST0451,P0072,S004,E037,1,5189.76,0.1,5189.76,518.98,4670.78,3156.83,1513.95,Online,Credit Card
ORD001509,2025-07-11,CUST0364,P0014,S021,E047,1,54596.52,0.05,54596.52,2729.83,51866.69,35704.2,16162.49,In-Store,Cash
ORD001510,2026-07-06,CUST0301,P0016,S008,E024,2,43958.22,0.1,87916.44,8791.64,79124.8,40940.7,38184.1,Online,Credit Card
ORD001511,2025-08-30,CUST0118,P0074,S012,E033,10,94355.57,0.1,943555.7000000001,94355.57,849200.13,739934.3,109265.83,Online,UPI
ORD001512,2025-05-18,CUST0329,P0056,S023,E022,2,48761.89,0.05,97523.78,4876.19,92647.59,59490.4,33157.19,In-Store,Credit Card
ORD001513,2025-12-11,CUST0071,P0076,S022,E020,1,60060.72,0.05,60060.72,3003.04,57057.68,28124.25,28933.43,In-Store,Bank Transfer
ORD001514,2025-06-29,CUST0324,P0080,S003,E038,3,35485.83,0.0,106457.49,0.0,106457.49,51916.26,54541.23,Corporate,Cash
ORD001515,2026-12-13,CUST0115,P0027,S012,E054,2,4873.34,0.1,9746.68,974.67,8772.01,4437.78,4334.23,In-Store,Bank Transfer
ORD001516,2026-05-18,CUST0171,P0064,S006,E043,2,63559.51,0.05,127119.02,6355.95,120763.07,83402.44,37360.63,In-Store,UPI
ORD001517,2025-07-22,CUST0136,P0060,S013,E056,2,115792.21,0.0,231584.42,0.0,231584.42,119321.54,112262.88,Online,UPI
ORD001518,2026-07-27,CUST0158,P0069,S010,E034,1,24787.78,0.0,24787.78,0.0,24787.78,20322.39,4465.39,In-Store,Credit Card
ORD001519,2025-07-11,CUST0125,P0058,S010,E002,2,115181.19,0.1,230362.38,23036.24,207326.14,141229.94,66096.2,In-Store,UPI
ORD001520,2025-01-05,CUST0418,P0023,S004,E037,3,66909.13,0.05,200727.39,10036.37,190691.02,145465.32,45225.7,In-Store,Cash
ORD001521,2025-08-25,CUST0269,P0071,S004,E029,2,95269.05,0.0,190538.1,0.0,190538.1,111375.1,79163.0,Corporate,Cash
ORD001522,2026-11-24,CUST0058,P0031,S019,E009,2,45183.03,0.0,90366.06,0.0,90366.06,56788.46,33577.6,Online,Credit Card
ORD001523,2025-11-07,CUST0372,P0061,S020,E053,3,6955.4,0.1,20866.2,2086.62,18779.58,9824.85,8954.73,Online,Bank Transfer
ORD001524,2026-07-03,CUST0114,P0065,S005,E035,2,84263.79,0.1,168527.58,16852.76,151674.82,128660.26,23014.56,In-Store,UPI
ORD001525,2025-02-25,CUST0371,P0002,S024,E005,5,16433.35,0.05,82166.75,4108.34,78058.41,41144.65,36913.76,Online,Bank Transfer
ORD001526,2026-03-19,CUST0112,P0056,S004,E037,2,45056.33,0.1,90112.66,9011.27,81101.39,59490.4,21610.99,Online,UPI
ORD001527,2025-08-25,CUST0004,P0069,S010,E034,2,26670.84,0.2,53341.68,10668.34,42673.34,40644.78,2028.56,Corporate,Credit Card
ORD001528,2025-07-16,CUST0468,P0011,S018,E025,3,51558.05,0.0,154674.15,0.0,154674.15,108522.21,46151.94,In-Store,Cash
ORD001529,2026-08-08,CUST0359,P0045,S023,E044,4,95837.79,0.05,383351.16,19167.56,364183.6,235931.56,128252.04,In-Store,Bank Transfer
ORD001530,2026-07-25,CUST0474,P0001,S021,E008,4,73244.23,0.0,292976.92,0.0,292976.92,128340.44,164636.48,In-Store,Bank Transfer
ORD001531,2026-05-29,CUST0207,P0071,S015,E048,1,102008.96,0.1,102008.96,10200.9,91808.06,55687.55,36120.51,In-Store,Bank Transfer
ORD001532,2026-03-25,CUST0304,P0011,S020,E053,2,52787.06,0.2,105574.12,21114.82,84459.3,72348.14,12111.16,Online,UPI
ORD001533,2025-12-26,CUST0379,P0049,S014,E014,2,41642.37,0.0,83284.74,0.0,83284.74,52715.22,30569.52,Online,Credit Card
ORD001534,2026-12-01,CUST0034,P0062,S010,E002,2,101631.08,0.0,203262.16,0.0,203262.16,158588.38,44673.78,Online,Bank Transfer
ORD001535,2025-01-30,CUST0311,P0063,S004,E029,2,37133.31,0.0,74266.62,0.0,74266.62,40533.58,33733.04,In-Store,Credit Card
ORD001536,2025-04-18,CUST0482,P0052,S006,E026,1,4315.67,0.15,4315.67,647.35,3668.32,3466.95,201.37,Corporate,Cash
ORD001537,2026-08-25,CUST0425,P0036,S014,E014,3,65761.75,0.0,197285.25,0.0,197285.25,97829.85,99455.4,Online,Credit Card
ORD001538,2026-12-18,CUST0306,P0029,S025,E001,3,18170.01,0.15,54510.03,8176.5,46333.53,33595.44,12738.09,In-Store,Bank Transfer
ORD001539,2026-03-21,CUST0456,P0034,S020,E053,3,45009.78,0.05,135029.34,6751.47,128277.87,82888.05,45389.82,In-Store,Bank Transfer
ORD001540,2026-03-14,CUST0408,P0043,S016,E013,1,23808.23,0.0,23808.23,0.0,23808.23,18497.03,5311.2,Online,Credit Card
ORD001541,2026-08-29,CUST0004,P0068,S007,E050,1,43744.51,0.0,43744.51,0.0,43744.51,32356.54,11387.97,In-Store,Credit Card
ORD001542,2026-04-02,CUST0477,P0057,S001,E021,2,42017.49,0.1,84034.98,8403.5,75631.48,62737.68,12893.8,Online,Credit Card
ORD001543,2026-09-07,CUST0076,P0055,S017,E006,3,63558.58,0.1,190675.74,19067.57,171608.17,124274.55,47333.62,Online,Cash
ORD001544,2026-11-29,CUST0230,P0022,S010,E010,5,72502.05,0.15,362510.25,54376.54,308133.71,175369.2,132764.51,Corporate,Credit Card
ORD001545,2026-11-27,CUST0287,P0047,S015,E057,3,86249.17,0.1,258747.51,25874.75,232872.76,202278.39,30594.37,Corporate,UPI
ORD001546,2026-05-10,CUST0323,P0019,S022,E011,3,41784.43,0.1,125353.29,12535.33,112817.96,63653.22,49164.74,In-Store,Credit Card
ORD001547,2026-11-05,CUST0049,P0016,S020,E053,5,45319.48,0.0,226597.4,0.0,226597.4,102351.75,124245.65,In-Store,Cash
ORD001548,2025-09-04,CUST0499,P0008,S003,E038,4,108751.97,0.15,435007.88,65251.18,369756.7,327688.92,42067.78,Corporate,Cash
ORD001549,2026-06-27,CUST0397,P0019,S020,E053,4,42687.7,0.15,170750.8,25612.62,145138.18,84870.96,60267.22,In-Store,Cash
ORD001550,2026-07-18,CUST0451,P0071,S021,E008,2,100855.1,0.1,201710.2,20171.02,181539.18,111375.1,70164.08,Online,UPI
ORD001551,2026-08-11,CUST0067,P0075,S016,E013,3,106333.47,0.1,319000.41,31900.04,287100.37,207128.7,79971.67,In-Store,Credit Card
ORD001552,2026-03-15,CUST0319,P0077,S010,E010,10,3005.39,0.2,30053.9,6010.78,24043.12,17282.4,6760.72,Online,Bank Transfer
ORD001553,2025-10-05,CUST0103,P0022,S013,E056,10,70082.85,0.0,700828.5,0.0,700828.5,350738.4,350090.1,In-Store,UPI
ORD001554,2026-07-06,CUST0454,P0080,S017,E006,4,34461.49,0.1,137845.96,13784.6,124061.36,69221.68,54839.68,In-Store,Credit Card
ORD001555,2026-09-05,CUST0404,P0043,S024,E041,5,26046.62,0.0,130233.1,0.0,130233.1,92485.15,37747.95,In-Store,Bank Transfer
ORD001556,2025-04-21,CUST0193,P0062,S022,E028,4,106227.48,0.0,424909.92,0.0,424909.92,317176.76,107733.16,In-Store,Credit Card
ORD001557,2026-01-20,CUST0059,P0006,S007,E050,3,86800.05,0.0,260400.15,0.0,260400.15,162691.71,97708.44,In-Store,Bank Transfer
ORD001558,2025-07-10,CUST0074,P0018,S017,E006,2,79304.81,0.05,158609.62,7930.48,150679.14,72889.48,77789.66,In-Store,Credit Card
ORD001559,2026-05-05,CUST0276,P0062,S001,E021,4,102973.45,0.05,411893.8,20594.69,391299.11,317176.76,74122.35,Corporate,Bank Transfer
ORD001560,2026-11-25,CUST0321,P0020,S020,E053,3,65154.66,0.0,195463.98,0.0,195463.98,109989.81,85474.17,Online,UPI
ORD001561,2026-03-02,CUST0001,P0077,S002,E049,4,3219.16,0.1,12876.64,1287.66,11588.98,6912.96,4676.02,Corporate,Bank Transfer
ORD001562,2026-02-09,CUST0343,P0036,S020,E053,10,62916.14,0.0,629161.4,0.0,629161.4,326099.5,303061.9,In-Store,Cash
ORD001563,2025-12-01,CUST0025,P0065,S009,E015,10,84136.57,0.1,841365.7000000001,84136.57,757229.13,643301.3,113927.83,In-Store,Cash
ORD001564,2025-07-28,CUST0360,P0030,S012,E033,10,103499.78,0.1,1034997.8,103499.78,931498.02,529322.4,402175.62,Online,Credit Card
ORD001565,2025-01-22,CUST0167,P0044,S005,E017,5,109267.31,0.1,546336.55,54633.66,491702.89,359229.45,132473.44,In-Store,Cash
ORD001566,2026-11-09,CUST0012,P0026,S003,E038,3,64680.02,0.0,194040.06,0.0,194040.06,95849.61,98190.45,Online,UPI
ORD001567,2026-09-03,CUST0025,P0040,S025,E042,1,115087.53,0.0,115087.53,0.0,115087.53,76543.58,38543.95,Online,Credit Card
ORD001568,2025-07-27,CUST0240,P0036,S007,E050,2,63401.41,0.05,126802.82,6340.14,120462.68,65219.9,55242.78,In-Store,Bank Transfer
ORD001569,2025-01-08,CUST0010,P0006,S009,E019,10,83954.75,0.1,839547.5,83954.75,755592.75,542305.7,213287.05,Online,UPI
ORD001570,2026-12-03,CUST0475,P0012,S009,E016,3,65324.26,0.05,195972.78,9798.64,186174.14,150549.03,35625.11,Online,Cash
ORD001571,2026-11-18,CUST0013,P0038,S012,E054,3,95208.77,0.0,285626.31,0.0,285626.31,211389.24,74237.07,In-Store,Credit Card
ORD001572,2026-06-13,CUST0122,P0079,S009,E012,2,920.96,0.0,1841.92,0.0,1841.92,862.14,979.78,Corporate,Cash
ORD001573,2026-08-25,CUST0282,P0046,S025,E007,1,49428.32,0.05,49428.32,2471.42,46956.9,21853.34,25103.56,Online,Bank Transfer
ORD001574,2026-10-15,CUST0013,P0037,S014,E014,3,96888.35,0.1,290665.05,29066.51,261598.54,183115.2,78483.34,In-Store,Credit Card
ORD001575,2026-10-19,CUST0060,P0010,S014,E014,2,8620.5,0.05,17241.0,862.05,16378.95,9706.72,6672.23,In-Store,Cash
ORD001576,2025-06-15,CUST0298,P0031,S006,E026,10,44517.16,0.1,445171.6,44517.16,400654.44,283942.3,116712.14,In-Store,Bank Transfer
ORD001577,2026-05-11,CUST0077,P0025,S012,E046,2,118761.52,0.15,237523.04,35628.46,201894.58,123646.06,78248.52,Corporate,Credit Card
ORD001578,2026-08-13,CUST0341,P0020,S002,E049,3,61821.48,0.05,185464.44,9273.22,176191.22,109989.81,66201.41,Corporate,Cash
ORD001579,2026-03-05,CUST0088,P0046,S016,E013,2,47468.58,0.05,94937.16,4746.86,90190.3,43706.68,46483.62,Corporate,Bank Transfer
ORD001580,2025-06-12,CUST0387,P0027,S021,E047,3,4645.73,0.05,13937.19,696.86,13240.33,6656.67,6583.66,In-Store,Cash
ORD001581,2026-01-01,CUST0490,P0035,S001,E021,2,65016.51,0.0,130033.02,0.0,130033.02,66338.46,63694.56,Online,UPI
ORD001582,2026-06-10,CUST0273,P0054,S004,E037,4,68113.63,0.0,272454.52,0.0,272454.52,166874.36,105580.16,Online,Cash
ORD001583,2025-08-27,CUST0351,P0068,S017,E006,1,44279.58,0.0,44279.58,0.0,44279.58,32356.54,11923.04,In-Store,Bank Transfer
ORD001584,2025-03-13,CUST0008,P0022,S008,E024,1,72817.55,0.1,72817.55,7281.76,65535.79,35073.84,30461.95,In-Store,Bank Transfer
ORD001585,2026-03-21,CUST0181,P0064,S007,E050,4,62269.94,0.05,249079.76,12453.99,236625.77,166804.88,69820.89,In-Store,Bank Transfer
ORD001586,2026-10-17,CUST0279,P0012,S025,E007,1,67737.86,0.0,67737.86,0.0,67737.86,50183.01,17554.85,Online,Bank Transfer
ORD001587,2026-05-24,CUST0015,P0064,S022,E011,1,63284.33,0.0,63284.33,0.0,63284.33,41701.22,21583.11,In-Store,Cash
ORD001588,2025-09-26,CUST0100,P0012,S024,E041,10,65929.24,0.0,659292.4,0.0,659292.4,501830.1,157462.3,Online,Cash
ORD001589,2026-02-19,CUST0480,P0063,S018,E025,1,39244.74,0.0,39244.74,0.0,39244.74,20266.79,18977.95,In-Store,Credit Card
ORD001590,2025-09-02,CUST0090,P0067,S005,E017,3,63620.25,0.1,190860.75,19086.08,171774.67,129209.64,42565.03,Online,Credit Card
ORD001591,2026-11-06,CUST0225,P0001,S021,E051,1,72459.18,0.1,72459.18,7245.92,65213.26,32085.11,33128.15,Online,Cash
ORD001592,2025-03-01,CUST0194,P0021,S009,E015,4,39809.41,0.2,159237.64,31847.53,127390.11,78665.12,48724.99,In-Store,Credit Card
ORD001593,2025-01-06,CUST0352,P0065,S020,E053,1,88209.12,0.1,88209.12,8820.91,79388.21,64330.13,15058.08,In-Store,UPI
ORD001594,2026-12-10,CUST0222,P0021,S006,E026,1,42738.69,0.1,42738.69,4273.87,38464.82,19666.28,18798.54,Corporate,Credit Card
ORD001595,2026-07-24,CUST0029,P0078,S004,E037,3,76791.93,0.05,230375.79,11518.79,218857.0,150293.82,68563.18,Corporate,Credit Card
ORD001596,2026-02-11,CUST0359,P0018,S002,E036,3,80552.59,0.0,241657.77,0.0,241657.77,109334.22,132323.55,In-Store,Credit Card
ORD001597,2025-08-05,CUST0041,P0007,S006,E026,1,55812.91,0.0,55812.91,0.0,55812.91,38542.13,17270.78,In-Store,Bank Transfer
ORD001598,2025-01-26,CUST0105,P0029,S019,E009,2,16988.98,0.05,33977.96,1698.9,32279.06,22396.96,9882.1,In-Store,Cash
ORD001599,2025-01-05,CUST0283,P0058,S005,E017,1,113996.98,0.15,113996.98,17099.55,96897.43,70614.97,26282.46,In-Store,UPI
ORD001600,2026-06-16,CUST0057,P0042,S024,E041,1,55213.67,0.1,55213.67,5521.37,49692.3,36290.68,13401.62,Online,Bank Transfer
ORD001601,2026-01-25,CUST0352,P0043,S006,E043,2,25312.39,0.0,50624.78,0.0,50624.78,36994.06,13630.72,Corporate,UPI
ORD001602,2026-12-11,CUST0421,P0076,S011,E055,3,59433.78,0.05,178301.34,8915.07,169386.27,84372.75,85013.52,In-Store,Cash
ORD001603,2026-07-25,CUST0338,P0018,S019,E009,2,77187.11,0.0,154374.22,0.0,154374.22,72889.48,81484.74,In-Store,Cash
ORD001604,2026-03-24,CUST0027,P0044,S009,E012,1,106690.17,0.0,106690.17,0.0,106690.17,71845.89,34844.28,In-Store,UPI
ORD001605,2025-05-26,CUST0196,P0057,S022,E011,1,41548.9,0.1,41548.9,4154.89,37394.01,31368.84,6025.17,In-Store,UPI
ORD001606,2026-01-23,CUST0121,P0063,S015,E039,3,38091.15,0.1,114273.45,11427.34,102846.11,60800.37,42045.74,Online,Bank Transfer
ORD001607,2025-09-06,CUST0321,P0037,S013,E056,5,96126.39,0.0,480631.95,0.0,480631.95,305192.0,175439.95,Corporate,Cash
ORD001608,2026-06-10,CUST0218,P0013,S011,E030,10,53730.7,0.15,537307.0,80596.05,456710.95,402400.3,54310.65,In-Store,Cash
ORD001609,2026-04-07,CUST0404,P0030,S018,E025,3,113110.35,0.0,339331.05,0.0,339331.05,158796.72,180534.33,In-Store,Credit Card
ORD001610,2025-01-13,CUST0463,P0024,S007,E050,1,54957.74,0.0,54957.74,0.0,54957.74,38193.46,16764.28,In-Store,Bank Transfer
ORD001611,2026-01-19,CUST0038,P0071,S024,E005,2,100808.91,0.0,201617.82,0.0,201617.82,111375.1,90242.72,In-Store,Cash
ORD001612,2026-07-10,CUST0447,P0039,S012,E040,1,7318.46,0.05,7318.46,365.92,6952.54,4094.25,2858.29,Online,Cash
ORD001613,2026-02-03,CUST0114,P0015,S006,E026,2,54341.35,0.05,108682.7,5434.14,103248.56,59056.08,44192.48,Online,UPI
ORD001614,2025-01-19,CUST0433,P0001,S001,E021,1,68978.76,0.1,68978.76,6897.88,62080.88,32085.11,29995.77,In-Store,UPI
ORD001615,2026-07-29,CUST0330,P0065,S006,E026,5,88693.41,0.05,443467.05,22173.35,421293.7,321650.65,99643.05,In-Store,Credit Card
ORD001616,2026-05-06,CUST0123,P0031,S011,E055,1,43913.08,0.0,43913.08,0.0,43913.08,28394.23,15518.85,In-Store,Cash
ORD001617,2026-02-23,CUST0142,P0010,S022,E028,1,8238.55,0.2,8238.55,1647.71,6590.84,4853.36,1737.48,In-Store,UPI
ORD001618,2025-12-03,CUST0313,P0011,S019,E009,3,51662.43,0.15,154987.29,23248.09,131739.2,108522.21,23216.99,Online,UPI
ORD001619,2026-02-23,CUST0071,P0055,S021,E008,3,61695.22,0.15,185085.66,27762.85,157322.81,124274.55,33048.26,Online,Cash
ORD001620,2026-09-04,CUST0401,P0001,S001,E021,2,73342.18,0.05,146684.36,7334.22,139350.14,64170.22,75179.92,In-Store,Credit Card
ORD001621,2026-11-06,CUST0283,P0029,S008,E060,2,17887.08,0.0,35774.16,0.0,35774.16,22396.96,13377.2,In-Store,UPI
ORD001622,2025-05-02,CUST0382,P0047,S001,E021,1,88581.78,0.0,88581.78,0.0,88581.78,67426.13,21155.65,Corporate,UPI
ORD001623,2026-03-08,CUST0379,P0061,S002,E018,2,6968.1,0.0,13936.2,0.0,13936.2,6549.9,7386.3,Corporate,Credit Card
ORD001624,2025-02-13,CUST0367,P0001,S011,E030,2,74623.32,0.1,149246.64,14924.66,134321.98,64170.22,70151.76,In-Store,Cash
ORD001625,2025-11-13,CUST0016,P0007,S017,E006,5,60913.9,0.1,304569.5,30456.95,274112.55,192710.65,81401.9,In-Store,Credit Card
ORD001626,2026-01-16,CUST0128,P0003,S009,E012,1,104196.0,0.0,104196.0,0.0,104196.0,75501.2,28694.8,In-Store,Cash
ORD001627,2025-05-25,CUST0188,P0069,S013,E056,4,25100.0,0.15,100400.0,15060.0,85340.0,81289.56,4050.44,In-Store,UPI
ORD001628,2025-11-23,CUST0242,P0055,S011,E030,1,64010.95,0.1,64010.95,6401.1,57609.85,41424.85,16185.0,In-Store,UPI
ORD001629,2025-12-29,CUST0262,P0007,S016,E013,1,60643.91,0.0,60643.91,0.0,60643.91,38542.13,22101.78,In-Store,UPI
ORD001630,2025-02-19,CUST0266,P0027,S010,E034,3,4899.38,0.05,14698.14,734.91,13963.23,6656.67,7306.56,In-Store,Bank Transfer
ORD001631,2025-03-06,CUST0197,P0058,S010,E010,1,116945.6,0.2,116945.6,23389.12,93556.48,70614.97,22941.51,In-Store,UPI
ORD001632,2025-12-21,CUST0308,P0080,S016,E013,2,37705.82,0.0,75411.64,0.0,75411.64,34610.84,40800.8,Corporate,Cash
ORD001633,2025-06-13,CUST0385,P0072,S012,E040,1,5474.51,0.05,5474.51,273.73,5200.78,3156.83,2043.95,Online,UPI
ORD001634,2025-05-21,CUST0416,P0023,S017,E006,1,61697.11,0.05,61697.11,3084.86,58612.25,48488.44,10123.81,Online,Cash
ORD001635,2025-05-08,CUST0274,P0059,S019,E009,2,75325.93,0.0,150651.86,0.0,150651.86,96900.38,53751.48,Online,Credit Card
ORD001636,2026-02-02,CUST0395,P0017,S021,E051,1,62049.69,0.0,62049.69,0.0,62049.69,40427.93,21621.76,In-Store,Bank Transfer
ORD001637,2026-04-08,CUST0224,P0052,S018,E025,1,4067.28,0.05,4067.28,203.36,3863.92,3466.95,396.97,In-Store,UPI
ORD001638,2025-07-06,CUST0149,P0008,S021,E027,4,112106.93,0.1,448427.72,44842.77,403584.95,327688.92,75896.03,In-Store,Bank Transfer
ORD001639,2026-12-21,CUST0207,P0034,S012,E054,2,46308.38,0.1,92616.76,9261.68,83355.08,55258.7,28096.38,Online,Cash
ORD001640,2025-07-09,CUST0499,P0034,S020,E053,1,48502.09,0.2,48502.09,9700.42,38801.67,27629.35,11172.32,Corporate,Credit Card
ORD001641,2026-01-23,CUST0180,P0069,S015,E045,3,25146.56,0.15,75439.68000000001,11315.95,64123.73,60967.17,3156.56,In-Store,UPI
ORD001642,2026-03-05,CUST0236,P0006,S008,E060,2,79574.22,0.05,159148.44,7957.42,151191.02,108461.14,42729.88,In-Store,Cash
ORD001643,2025-10-11,CUST0064,P0052,S021,E008,4,4295.7,0.05,17182.8,859.14,16323.66,13867.8,2455.86,In-Store,Credit Card
ORD001644,2025-08-25,CUST0108,P0019,S018,E025,2,41372.95,0.0,82745.9,0.0,82745.9,42435.48,40310.42,In-Store,Credit Card
ORD001645,2025-07-13,CUST0224,P0046,S012,E040,1,47216.58,0.1,47216.58,4721.66,42494.92,21853.34,20641.58,Online,Cash
ORD001646,2025-10-14,CUST0477,P0034,S007,E050,1,47996.2,0.0,47996.2,0.0,47996.2,27629.35,20366.85,In-Store,Credit Card
ORD001647,2025-05-16,CUST0092,P0015,S020,E053,1,52910.25,0.0,52910.25,0.0,52910.25,29528.04,23382.21,Corporate,Credit Card
ORD001648,2025-06-20,CUST0311,P0041,S007,E050,4,20479.8,0.0,81919.2,0.0,81919.2,53477.4,28441.8,Online,Bank Transfer
ORD001649,2025-06-08,CUST0374,P0024,S013,E056,2,55591.64,0.1,111183.28,11118.33,100064.95,76386.92,23678.03,Online,Credit Card
ORD001650,2025-07-20,CUST0252,P0035,S020,E053,1,62127.69,0.0,62127.69,0.0,62127.69,33169.23,28958.46,In-Store,Cash
ORD001651,2026-05-02,CUST0287,P0008,S023,E044,1,113825.1,0.1,113825.1,11382.51,102442.59,81922.23,20520.36,In-Store,Credit Card
ORD001652,2026-07-11,CUST0468,P0031,S019,E009,3,46529.44,0.05,139588.32,6979.42,132608.9,85182.69,47426.21,In-Store,Bank Transfer
ORD001653,2026-08-06,CUST0283,P0026,S023,E044,1,65022.69,0.0,65022.69,0.0,65022.69,31949.87,33072.82,In-Store,Bank Transfer
ORD001654,2026-05-19,CUST0147,P0068,S021,E047,3,41614.09,0.0,124842.27,0.0,124842.27,97069.62,27772.65,In-Store,Credit Card
ORD001655,2026-01-06,CUST0421,P0013,S015,E057,2,52131.4,0.0,104262.8,0.0,104262.8,80480.06,23782.74,In-Store,Cash
ORD001656,2025-04-13,CUST0288,P0056,S008,E024,2,47666.73,0.15,95333.46,14300.02,81033.44,59490.4,21543.04,Online,Credit Card
ORD001657,2025-05-05,CUST0155,P0052,S004,E029,2,4087.61,0.1,8175.22,817.52,7357.7,6933.9,423.8,Online,Bank Transfer
ORD001658,2025-11-09,CUST0270,P0019,S014,E014,1,42087.05,0.1,42087.05,4208.71,37878.34,21217.74,16660.6,Corporate,Bank Transfer
ORD001659,2026-04-03,CUST0296,P0069,S013,E056,4,24316.28,0.0,97265.12,0.0,97265.12,81289.56,15975.56,In-Store,Bank Transfer
ORD001660,2025-08-18,CUST0346,P0034,S014,E014,1,45324.08,0.0,45324.08,0.0,45324.08,27629.35,17694.73,In-Store,Bank Transfer
ORD001661,2026-10-20,CUST0194,P0029,S009,E016,1,17196.23,0.05,17196.23,859.81,16336.42,11198.48,5137.94,In-Store,Cash
ORD001662,2025-07-16,CUST0160,P0070,S010,E034,1,121632.13,0.0,121632.13,0.0,121632.13,61810.81,59821.32,Online,Credit Card
ORD001663,2026-02-27,CUST0048,P0059,S002,E018,1,68954.67,0.05,68954.67,3447.73,65506.94,48450.19,17056.75,In-Store,UPI
ORD001664,2026-07-26,CUST0042,P0028,S024,E041,1,18790.89,0.2,18790.89,3758.18,15032.71,8891.34,6141.37,In-Store,UPI
ORD001665,2026-09-02,CUST0358,P0003,S001,E021,2,103259.61,0.05,206519.22,10325.96,196193.26,151002.4,45190.86,In-Store,Credit Card
ORD001666,2025-06-20,CUST0223,P0066,S022,E032,2,84405.11,0.05,168810.22,8440.51,160369.71,118905.82,41463.89,In-Store,Cash
ORD001667,2026-01-17,CUST0354,P0037,S003,E038,2,102989.37,0.1,205978.74,20597.87,185380.87,122076.8,63304.07,Online,Credit Card
ORD001668,2025-06-22,CUST0357,P0064,S004,E029,4,58341.9,0.0,233367.6,0.0,233367.6,166804.88,66562.72,Online,Cash
ORD001669,2026-10-25,CUST0496,P0024,S018,E025,1,52888.69,0.1,52888.69,5288.87,47599.82,38193.46,9406.36,Online,Bank Transfer
ORD001670,2026-03-29,CUST0317,P0078,S014,E014,4,78643.44,0.1,314573.76,31457.38,283116.38,200391.76,82724.62,Online,UPI
ORD001671,2025-12-16,CUST0159,P0018,S014,E014,2,75033.61,0.15,150067.22,22510.08,127557.14,72889.48,54667.66,In-Store,UPI
ORD001672,2026-09-26,CUST0463,P0044,S014,E014,2,107983.63,0.0,215967.26,0.0,215967.26,143691.78,72275.48,In-Store,Bank Transfer
ORD001673,2026-05-09,CUST0082,P0050,S014,E014,10,16090.19,0.15,160901.9,24135.28,136766.62,116984.2,19782.42,Corporate,UPI
ORD001674,2026-09-12,CUST0164,P0019,S020,E053,1,40009.36,0.0,40009.36,0.0,40009.36,21217.74,18791.62,In-Store,Bank Transfer
ORD001675,2025-01-04,CUST0002,P0021,S002,E036,1,42556.06,0.2,42556.06,8511.21,34044.85,19666.28,14378.57,Online,Cash
ORD001676,2025-04-03,CUST0351,P0011,S008,E024,5,54054.87,0.05,270274.35,13513.72,256760.63,180870.35,75890.28,In-Store,Credit Card
ORD001677,2025-01-06,CUST0286,P0001,S017,E006,2,74357.62,0.1,148715.24,14871.52,133843.72,64170.22,69673.5,Online,Bank Transfer
ORD001678,2025-10-15,CUST0030,P0047,S024,E005,5,89209.52,0.15,446047.6,66907.14,379140.46,337130.65,42009.81,Corporate,Credit Card
ORD001679,2026-09-10,CUST0300,P0046,S022,E032,4,46986.72,0.0,187946.88,0.0,187946.88,87413.36,100533.52,In-Store,Cash
ORD001680,2025-05-26,CUST0044,P0004,S023,E022,3,87276.97,0.05,261830.91,13091.55,248739.36,173465.37,75273.99,In-Store,Credit Card
ORD001681,2026-02-28,CUST0162,P0078,S011,E030,1,73726.6,0.0,73726.6,0.0,73726.6,50097.94,23628.66,Online,Credit Card
ORD001682,2026-08-31,CUST0293,P0043,S017,E006,1,25800.53,0.0,25800.53,0.0,25800.53,18497.03,7303.5,In-Store,UPI
